time_s,freq_hz,mode,battery_mw,soc_mwh
71.79,49.997628849187926,ARBITRAGE,-150.0,502.0222683442724
71.8,49.99763124861416,ARBITRAGE,-150.0,502.0226592192724
71.81,49.99763365051152,ARBITRAGE,-150.0,502.0230500942724
71.82000000000001,49.99763605482991,ARBITRAGE,-150.0,502.0234409692724
71.83,49.99763846151932,ARBITRAGE,-150.0,502.02383184427237
71.84,49.99764087052977,ARBITRAGE,-150.0,502.02422271927236
71.85000000000001,49.99764328181136,ARBITRAGE,-150.0,502.02461359427235
71.86,49.99764569531422,ARBITRAGE,-150.0,502.02500446927235
71.87,49.99764811098857,ARBITRAGE,-150.0,502.02539534427234
71.88,49.997650528784675,ARBITRAGE,-150.0,502.02578621927233
71.89,49.997652948652885,ARBITRAGE,-150.0,502.0261770942723
71.9,49.99765537054358,ARBITRAGE,-150.0,502.0265679692723
71.91,49.99765779440725,ARBITRAGE,-150.0,502.0269588442723
71.92,49.997660220194405,ARBITRAGE,-150.0,502.0273497192723
71.93,49.99766264785565,ARBITRAGE,-150.0,502.0277405942723
71.94,49.997665077341644,ARBITRAGE,-150.0,502.0281314692723
71.95,49.997667508603136,ARBITRAGE,-150.0,502.0285223442723
71.96000000000001,49.997669941590935,ARBITRAGE,-150.0,502.0289132192723
71.97,49.997672376255906,ARBITRAGE,-150.0,502.0293040942723
71.98,49.997674812549015,ARBITRAGE,-150.0,502.02969496927227
71.99,49.99767725042128,ARBITRAGE,-150.0,502.03008584427226
72.0,49.99767968982381,ARBITRAGE,-150.0,502.03047671927226
72.01,49.99768213070778,ARBITRAGE,-150.0,502.03086759427225
72.02,49.99768457302444,ARBITRAGE,-150.0,502.03125846927225
72.03,49.99768701672513,ARBITRAGE,-150.0,502.03164934427224
72.04,49.997689461761254,ARBITRAGE,-150.0,502.03204021927223
72.05,49.99769190808433,ARBITRAGE,-150.0,502.0324310942722
72.06,49.99769435564589,ARBITRAGE,-150.0,502.0328219692722
72.07000000000001,49.99769680439762,ARBITRAGE,-150.0,502.0332128442722
72.08,49.997699254291255,ARBITRAGE,-150.0,502.0336037192722
72.09,49.997701705278615,ARBITRAGE,-150.0,502.0339945942722
72.10000000000001,49.99770415731161,ARBITRAGE,-150.0,502.0343854692722
72.11,49.99770661034225,ARBITRAGE,-150.0,502.0347763442722
72.12,49.99770906432259,ARBITRAGE,-150.0,502.0351672192722
72.13,49.99771151920483,ARBITRAGE,-150.0,502.0355580942722
72.14,49.99771397494122,ARBITRAGE,-150.0,502.03594896927217
72.15,49.99771643148411,ARBITRAGE,-150.0,502.03633984427216
72.16,49.99771888878595,ARBITRAGE,-150.0,502.03673071927216
72.17,49.99772134679927,ARBITRAGE,-150.0,502.03712159427215
72.18,49.997723805476696,ARBITRAGE,-150.0,502.03751246927214
72.19,49.99772626477096,ARBITRAGE,-150.0,502.03790334427214
72.2,49.99772872463488,ARBITRAGE,-150.0,502.03829421927213
72.21000000000001,49.99773118502138,ARBITRAGE,-150.0,502.0386850942721
72.22,49.99773364588344,ARBITRAGE,-150.0,502.0390759692721
72.23,49.99773610717422,ARBITRAGE,-150.0,502.0394668442721
72.24,49.99773856884689,ARBITRAGE,-150.0,502.0398577192721
72.25,49.997741030854776,ARBITRAGE,-150.0,502.0402485942721
72.26,49.99774349315128,ARBITRAGE,-150.0,502.0406394692721
72.27,49.997745955689936,ARBITRAGE,-150.0,502.0410303442721
72.28,49.997748418424344,ARBITRAGE,-150.0,502.0414212192721
72.29,49.99775088130823,ARBITRAGE,-150.0,502.0418120942721
72.3,49.99775334429541,ARBITRAGE,-150.0,502.04220296927207
72.31,49.99775580733983,ARBITRAGE,-150.0,502.04259384427206
72.32000000000001,49.99775827039551,ARBITRAGE,-150.0,502.04298471927206
72.33,49.99776073341661,ARBITRAGE,-150.0,502.04337559427205
72.34,49.99776319635738,ARBITRAGE,-150.0,502.04376646927204
72.35000000000001,49.997765659172174,ARBITRAGE,-150.0,502.04415734427204
72.36,49.99776812181548,ARBITRAGE,-150.0,502.04454821927203
72.37,49.99777058424188,ARBITRAGE,-150.0,502.044939094272
72.38,49.99777304640605,ARBITRAGE,-150.0,502.045329969272
72.39,49.997775508262826,ARBITRAGE,-150.0,502.045720844272
72.4,49.997777969767114,ARBITRAGE,-150.0,502.046111719272
72.41,49.99778043087396,ARBITRAGE,-150.0,502.046502594272
72.42,49.997782891538506,ARBITRAGE,-150.0,502.046893469272
72.43,49.99778535171603,ARBITRAGE,-150.0,502.047284344272
72.44,49.99778781136193,ARBITRAGE,-150.0,502.047675219272
72.45,49.99779027043169,ARBITRAGE,-150.0,502.048066094272
72.46000000000001,49.997792728880945,ARBITRAGE,-150.0,502.04845696927197
72.47,49.99779518666544,ARBITRAGE,-150.0,502.04884784427196
72.48,49.99779764374103,ARBITRAGE,-150.0,502.04923871927195
72.49,49.997800100063714,ARBITRAGE,-150.0,502.04962959427195
72.5,49.99780255558958,ARBITRAGE,-150.0,502.05002046927194
72.51,49.99780501027488,ARBITRAGE,-150.0,502.05041134427194
72.52,49.99780746407596,ARBITRAGE,-150.0,502.05080221927193
72.53,49.9978099169493,ARBITRAGE,-150.0,502.0511930942719
72.54,49.9978123688515,ARBITRAGE,-150.0,502.0515839692719
72.55,49.9978148197393,ARBITRAGE,-150.0,502.0519748442719
72.56,49.99781726956955,ARBITRAGE,-150.0,502.0523657192719
72.57000000000001,49.99781971829924,ARBITRAGE,-150.0,502.0527565942719
72.58,49.997822165885495,ARBITRAGE,-150.0,502.0531474692719
72.59,49.99782461228554,ARBITRAGE,-150.0,502.0535383442719
72.60000000000001,49.99782705745677,ARBITRAGE,-150.0,502.0539292192719
72.61,49.99782950135667,ARBITRAGE,-150.0,502.0543200942719
72.62,49.99783194394289,ARBITRAGE,-150.0,502.05471096927187
72.63,49.997834385173206,ARBITRAGE,-150.0,502.05510184427186
72.64,49.99783682500551,ARBITRAGE,-150.0,502.05549271927185
72.65,49.99783926339784,ARBITRAGE,-150.0,502.05588359427185
72.66,49.99784170030838,ARBITRAGE,-150.0,502.05627446927184
72.67,49.99784413569542,ARBITRAGE,-150.0,502.05666534427183
72.68,49.99784656951742,ARBITRAGE,-150.0,502.05705621927183
72.69,49.997849001732945,ARBITRAGE,-150.0,502.0574470942718
72.7,49.997851432300735,ARBITRAGE,-150.0,502.0578379692718
72.71000000000001,49.99785386117962,ARBITRAGE,-150.0,502.0582288442718
72.72,49.99785628832862,ARBITRAGE,-150.0,502.0586197192718
72.73,49.997858713706854,ARBITRAGE,-150.0,502.0590105942718
72.74,49.99786113727362,ARBITRAGE,-150.0,502.0594014692718
72.75,49.99786355898831,ARBITRAGE,-150.0,502.0597923442718
72.76,49.99786597881049,ARBITRAGE,-150.0,502.0601832192718
72.77,49.99786839669987,ARBITRAGE,-150.0,502.0605740942718
72.78,49.9978708126163,ARBITRAGE,-150.0,502.06096496927177
72.79,49.997873226519765,ARBITRAGE,-150.0,502.06135584427176
72.8,49.997875638370395,ARBITRAGE,-150.0,502.06174671927175
72.81,49.99787804812846,ARBITRAGE,-150.0,502.06213759427175
72.82000000000001,49.99788045575441,ARBITRAGE,-150.0,502.06252846927174
72.83,49.9978828612088,ARBITRAGE,-150.0,502.06291934427173
72.84,49.99788526445235,ARBITRAGE,-150.0,502.0633102192717
72.85000000000001,49.99788766544594,ARBITRAGE,-150.0,502.0637010942717
72.86,49.99789006415057,ARBITRAGE,-150.0,502.0640919692717
72.87,49.99789246052741,ARBITRAGE,-150.0,502.0644828442717
72.88,49.99789485453778,ARBITRAGE,-150.0,502.0648737192717
72.89,49.99789724614315,ARBITRAGE,-150.0,502.0652645942717
72.9,49.99789963530512,ARBITRAGE,-150.0,502.0656554692717
72.91,49.99790202198546,ARBITRAGE,-150.0,502.0660463442717
72.92,49.99790440614611,ARBITRAGE,-150.0,502.0664372192717
72.93,49.99790678774912,ARBITRAGE,-150.0,502.06682809427167
72.94,49.997909166756735,ARBITRAGE,-150.0,502.06721896927166
72.95,49.99791154313133,ARBITRAGE,-150.0,502.06760984427166
72.96000000000001,49.99791391683544,ARBITRAGE,-150.0,502.06800071927165
72.97,49.99791628783174,ARBITRAGE,-150.0,502.06839159427165
72.98,49.99791865608311,ARBITRAGE,-150.0,502.06878246927164
72.99,49.99792102155253,ARBITRAGE,-150.0,502.06917334427163
73.0,49.997923384203155,ARBITRAGE,-150.0,502.0695642192716
73.01,49.99792574399832,ARBITRAGE,-150.0,502.0699550942716
73.02,49.9979281009015,ARBITRAGE,-150.0,502.0703459692716
73.03,49.99793045487631,ARBITRAGE,-150.0,502.0707368442716
73.04,49.99793280588656,ARBITRAGE,-150.0,502.0711277192716
73.05,49.99793515389621,ARBITRAGE,-150.0,502.0715185942716
73.06,49.99793749886935,ARBITRAGE,-150.0,502.0719094692716
73.07000000000001,49.99793984077027,ARBITRAGE,-150.0,502.0723003442716
73.08,49.9979421795634,ARBITRAGE,-150.0,502.0726912192716
73.09,49.99794451521335,ARBITRAGE,-150.0,502.07308209427157
73.10000000000001,49.997946847684865,ARBITRAGE,-150.0,502.07347296927156
73.11,49.99794917694287,ARBITRAGE,-150.0,502.07386384427156
73.12,49.99795150295246,ARBITRAGE,-150.0,502.07425471927155
73.13,49.99795382567887,ARBITRAGE,-150.0,502.07464559427154
73.14,49.99795614508753,ARBITRAGE,-150.0,502.07503646927154
73.15,49.99795846114401,ARBITRAGE,-150.0,502.07542734427153
73.16,49.99796077381406,ARBITRAGE,-150.0,502.0758182192715
73.17,49.99796308306358,ARBITRAGE,-150.0,502.0762090942715
73.18,49.99796538885866,ARBITRAGE,-150.0,502.0765999692715
73.19,49.99796769116552,ARBITRAGE,-150.0,502.0769908442715
73.2,49.997969989950604,ARBITRAGE,-150.0,502.0773817192715
73.21000000000001,49.99797228518047,ARBITRAGE,-150.0,502.0777725942715
73.22,49.99797457682186,ARBITRAGE,-150.0,502.0781634692715
73.23,49.99797686484169,ARBITRAGE,-150.0,502.0785543442715
73.24,49.99797914920706,ARBITRAGE,-150.0,502.0789452192715
73.25,49.99798142988521,ARBITRAGE,-150.0,502.07933609427147
73.26,49.997983706843556,ARBITRAGE,-150.0,502.07972696927146
73.27,49.997985980049705,ARBITRAGE,-150.0,502.08011784427146
73.28,49.99798824947141,ARBITRAGE,-150.0,502.08050871927145
73.29,49.997990515076616,ARBITRAGE,-150.0,502.08089959427144
73.3,49.99799277683342,ARBITRAGE,-150.0,502.08129046927144
73.31,49.997995034710115,ARBITRAGE,-150.0,502.08168134427143
73.32000000000001,49.99799728867513,ARBITRAGE,-150.0,502.0820722192714
73.33,49.9979995386971,ARBITRAGE,-150.0,502.0824630942714
73.34,49.99800178474482,ARBITRAGE,-150.0,502.0828539692714
73.35000000000001,49.998004026787264,ARBITRAGE,-150.0,502.0832448442714
